Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-01 00:00:00-02:00,13303.0,15415.0,13242.0,15259.0,0,0.0,0.0
2001-01-01 00:00:00-02:00,15242.0,18023.0,15174.0,17673.0,0,0.0,0.0
2001-02-01 00:00:00-02:00,17670.0,17673.0,15558.0,15891.0,0,0.0,0.0
2001-03-01 00:00:00-03:00,15891.0,16813.0,13761.0,14438.0,0,0.0,0.0
2001-04-01 00:00:00-03:00,14441.0,15267.0,13325.0,14918.0,0,0.0,0.0
2001-05-01 00:00:00-03:00,14877.0,15304.0,14056.0,14650.0,0,0.0,0.0
2001-06-01 00:00:00-03:00,14654.0,15644.0,14164.0,14560.0,0,0.0,0.0
2001-07-01 00:00:00-03:00,14579.0,14771.0,13361.0,13754.0,0,0.0,0.0
2001-08-01 00:00:00-03:00,13757.0,14143.0,12681.0,12841.0,0,0.0,0.0
2001-09-01 00:00:00-03:00,12849.0,12947.0,9533.0,10636.0,0,0.0,0.0
2001-10-01 00:00:00-03:00,10633.0,11924.0,9985.0,11365.0,0,0.0,0.0
2001-11-01 00:00:00-02:00,11362.0,13791.0,11177.0,12932.0,0,0.0,0.0
2001-12-01 00:00:00-02:00,12914.0,13969.0,12809.0,13578.0,0,0.0,0.0
2002-01-01 00:00:00-02:00,13586.0,14413.0,12301.0,12721.0,0,0.0,0.0
2002-02-01 00:00:00-02:00,12723.0,14251.0,12415.0,14033.0,0,0.0,0.0
2002-03-01 00:00:00-03:00,14047.0,14495.0,13183.0,13255.0,0,0.0,0.0
2002-04-01 00:00:00-03:00,13256.0,13872.0,13032.0,13085.0,0,0.0,0.0
2002-05-01 00:00:00-03:00,13088.0,13090.0,11943.0,12861.0,0,0.0,0.0
2002-06-01 00:00:00-03:00,12859.0,12919.0,10247.0,11139.0,0,0.0,0.0
2002-07-01 00:00:00-03:00,11138.0,11173.0,9155.0,9763.0,294019200,0.0,0.0
2002-08-01 00:00:00-03:00,9782.0,10763.0,9017.0,10382.0,0,0.0,0.0
2002-09-01 00:00:00-03:00,10383.0,10477.0,8352.0,8623.0,0,0.0,0.0
2002-10-01 00:00:00-03:00,8642.0,10598.0,8225.0,10168.0,0,0.0,0.0
2002-11-01 00:00:00-03:00,10172.0,10519.0,9569.0,10509.0,0,0.0,0.0
2002-12-01 00:00:00-02:00,10517.0,11648.0,10307.0,11268.0,0,0.0,0.0
2003-01-01 00:00:00-02:00,11291.0,12350.0,10457.0,10941.0,0,0.0,0.0
2003-02-01 00:00:00-02:00,10943.0,11067.0,9968.0,10281.0,0,0.0,0.0
2003-03-01 00:00:00-03:00,10263.0,11421.0,10104.0,11274.0,0,0.0,0.0
2003-04-01 00:00:00-03:00,11283.0,12820.0,11283.0,12557.0,0,0.0,0.0
2003-05-01 00:00:00-03:00,12565.0,13565.0,12542.0,13422.0,0,0.0,0.0
2003-06-01 00:00:00-03:00,13441.0,14072.0,12895.0,12973.0,0,0.0,0.0
2003-07-01 00:00:00-03:00,12967.0,13947.0,12893.0,13572.0,0,0.0,0.0
2003-08-01 00:00:00-03:00,13579.0,15252.0,12757.0,15174.0,0,0.0,0.0
2003-09-01 00:00:00-03:00,15174.0,17104.0,15075.0,16011.0,0,0.0,0.0
2003-10-01 00:00:00-03:00,16010.0,18660.0,16010.0,17982.0,0,0.0,0.0
2003-11-01 00:00:00-02:00,17983.0,20188.0,17983.0,20184.0,0,0.0,0.0
2003-12-01 00:00:00-02:00,20184.0,22310.0,20184.0,22236.0,0,0.0,0.0
2004-01-01 00:00:00-02:00,22233.0,24518.0,21649.0,21851.0,0,0.0,0.0
2004-02-01 00:00:00-02:00,21842.0,23374.0,20092.0,21755.0,0,0.0,0.0
2004-03-01 00:00:00-03:00,21761.0,23373.0,20756.0,22142.0,0,0.0,0.0
2004-04-01 00:00:00-03:00,22142.0,23260.0,19508.0,19607.0,0,0.0,0.0
2004-05-01 00:00:00-03:00,19622.0,20342.0,17601.0,19545.0,0,0.0,0.0
2004-06-01 00:00:00-03:00,19545.0,21183.0,19177.0,21149.0,0,0.0,0.0
2004-07-01 00:00:00-03:00,21152.0,22676.0,20821.0,22337.0,0,0.0,0.0
2004-08-01 00:00:00-03:00,22342.0,23381.0,21178.0,22803.0,0,0.0,0.0
2004-09-01 00:00:00-03:00,22803.0,23485.0,21739.0,23245.0,0,0.0,0.0
2004-10-01 00:00:00-03:00,23246.0,24362.0,22390.0,23052.0,0,0.0,0.0
2004-11-01 00:00:00-03:00,23050.0,25160.0,22941.0,25128.0,0,0.0,0.0
2004-12-01 00:00:00-02:00,25129.0,26270.0,24452.0,26196.0,0,0.0,0.0
2005-01-01 00:00:00-02:00,26193.0,26492.0,23534.0,24351.0,0,0.0,0.0
2005-02-01 00:00:00-02:00,24392.0,28778.0,24073.0,28139.0,0,0.0,0.0
2005-03-01 00:00:00-03:00,28135.0,29584.0,25761.0,26611.0,0,0.0,0.0
2005-04-01 00:00:00-03:00,26612.0,27178.0,24154.0,24844.0,0,0.0,0.0
2005-05-01 00:00:00-03:00,24847.0,25808.0,23680.0,25207.0,0,0.0,0.0
2005-06-01 00:00:00-03:00,25209.0,26755.0,24224.0,25051.0,0,0.0,0.0
2005-07-01 00:00:00-03:00,25051.0,26306.0,24192.0,26042.0,0,0.0,0.0
2005-08-01 00:00:00-03:00,26042.0,28072.0,25734.0,28045.0,0,0.0,0.0
2005-09-01 00:00:00-03:00,28044.0,31584.0,27799.0,31584.0,0,0.0,0.0
2005-10-01 00:00:00-03:00,31582.0,32052.0,28161.0,30194.0,0,0.0,0.0
2005-11-01 00:00:00-02:00,30194.0,32350.0,29948.0,31917.0,0,0.0,0.0
2005-12-01 00:00:00-02:00,31921.0,33837.0,31921.0,33456.0,0,0.0,0.0
2006-01-01 00:00:00-02:00,33462.0,38804.0,32860.0,38383.0,0,0.0,0.0
2006-02-01 00:00:00-02:00,38382.0,38978.0,35891.0,38610.0,0,0.0,0.0
2006-03-01 00:00:00-03:00,38610.0,39395.0,36085.0,37952.0,0,0.0,0.0
2006-04-01 00:00:00-03:00,37952.0,40425.0,37816.0,40363.0,0,0.0,0.0
2006-05-01 00:00:00-03:00,40365.0,42062.0,34911.0,36530.0,0,0.0,0.0
2006-06-01 00:00:00-03:00,36531.0,38437.0,32057.0,36631.0,0,0.0,0.0
2006-07-01 00:00:00-03:00,36629.0,37601.0,34591.0,37077.0,0,0.0,0.0
2006-08-01 00:00:00-03:00,37077.0,38172.0,35123.0,36232.0,144235600,0.0,0.0
2006-09-01 00:00:00-03:00,36232.0,37739.0,34127.0,36449.0,2391376300,0.0,0.0
2006-10-01 00:00:00-03:00,36450.0,39843.0,36438.0,39263.0,2392852500,0.0,0.0
2006-11-01 00:00:00-03:00,39279.0,42308.0,39279.0,41932.0,2175094500,0.0,0.0
2006-12-01 00:00:00-02:00,41930.0,44675.0,41192.0,44474.0,1845604000,0.0,0.0
2007-01-01 00:00:00-02:00,44476.0,45388.0,41266.0,44642.0,2010837900,0.0,0.0
2007-02-01 00:00:00-02:00,44642.0,46752.0,42571.0,43892.0,2210915100,0.0,0.0
2007-03-01 00:00:00-03:00,43886.0,45950.0,41117.0,45805.0,2898315900,0.0,0.0
2007-04-01 00:00:00-03:00,45805.0,49856.0,45225.0,48956.0,2788661600,0.0,0.0
2007-05-01 00:00:00-03:00,48955.0,52877.0,48953.0,52268.0,2311245000,0.0,0.0
2007-06-01 00:00:00-03:00,52271.0,55003.0,50885.0,54392.0,2008111300,0.0,0.0
2007-07-01 00:00:00-03:00,54396.0,58293.0,52627.0,54183.0,926311000,0.0,0.0
2007-08-01 00:00:00-03:00,54170.0,55616.0,44938.0,54637.0,1151761800,0.0,0.0
2007-09-01 00:00:00-03:00,54641.0,61054.0,52321.0,60465.0,106332200,0.0,0.0
2007-10-01 00:00:00-03:00,60465.0,65949.0,59473.0,65318.0,146974800,0.0,0.0
2007-11-01 00:00:00-02:00,65317.0,65317.0,58096.0,63006.0,111714400,0.0,0.0
2007-12-01 00:00:00-02:00,63018.0,66529.0,59414.0,63886.0,39270200,0.0,0.0
2008-01-01 00:00:00-02:00,63885.0,63906.0,53011.0,59490.0,75006400,0.0,0.0
2008-02-01 00:00:00-02:00,59491.0,66005.0,58030.0,63489.0,62925000,0.0,0.0
2008-03-01 00:00:00-03:00,63496.0,65045.0,57824.0,60968.0,48383600,0.0,0.0
2008-04-01 00:00:00-03:00,60965.0,68038.0,60965.0,67868.0,21483400,0.0,0.0
2008-05-01 00:00:00-03:00,67869.0,73920.0,67865.0,72593.0,25864000,0.0,0.0
2008-06-01 00:00:00-03:00,72593.0,72593.0,63689.0,65018.0,24527600,0.0,0.0
2008-07-01 00:00:00-03:00,65018.0,65018.0,56418.0,59505.0,28042800,0.0,0.0
2008-08-01 00:00:00-03:00,59505.0,59505.0,52345.0,55680.0,22831800,0.0,0.0
2008-09-01 00:00:00-03:00,55665.0,55665.0,43766.0,49541.0,35435000,0.0,0.0
2008-10-01 00:00:00-03:00,49538.0,49834.0,29435.0,37257.0,46438000,0.0,0.0
2008-11-01 00:00:00-02:00,37261.0,41003.0,31081.0,36596.0,33453000,0.0,0.0
2008-12-01 00:00:00-02:00,36596.0,40498.0,33798.0,37550.0,32444400,0.0,0.0
2009-01-01 00:00:00-02:00,37550.0,42525.0,36744.0,39301.0,33499800,0.0,0.0
2009-02-01 00:00:00-02:00,39296.0,43441.0,37324.0,38183.0,30069600,0.0,0.0
2009-03-01 00:00:00-03:00,38180.0,42680.0,35722.0,40926.0,35335800,0.0,0.0
2009-04-01 00:00:00-03:00,40918.0,48126.0,40256.0,47290.0,34551000,0.0,0.0
2009-05-01 00:00:00-03:00,47290.0,53806.0,47290.0,53198.0,35239600,0.0,0.0
2009-06-01 00:00:00-03:00,53202.0,54955.0,49130.0,51465.0,30445600,0.0,0.0
2009-07-01 00:00:00-03:00,51464.0,55083.0,48262.0,54766.0,29458000,0.0,0.0
2009-08-01 00:00:00-03:00,54766.0,58634.0,54766.0,56489.0,27932200,0.0,0.0
2009-09-01 00:00:00-03:00,56489.0,62017.0,55339.0,61518.0,28071600,0.0,0.0
2009-10-01 00:00:00-03:00,61519.0,67530.0,59678.0,61546.0,33944200,0.0,0.0
2009-11-01 00:00:00-02:00,61539.0,68060.0,60724.0,67044.0,30950400,0.0,0.0
2009-12-01 00:00:00-02:00,67051.0,69785.0,65925.0,68588.0,25856400,0.0,0.0
2010-01-01 00:00:00-02:00,68587.0,71068.0,64541.0,65402.0,32866000,0.0,0.0
2010-02-01 00:00:00-02:00,65402.0,68120.0,61341.0,66503.0,27096400,0.0,0.0
2010-03-01 00:00:00-03:00,66511.0,70486.0,66511.0,70372.0,37817200,0.0,0.0
2010-04-01 00:00:00-03:00,70375.0,71989.0,65914.0,67530.0,34294000,0.0,0.0
2010-05-01 00:00:00-03:00,67534.0,67969.0,57634.0,63047.0,52407200,0.0,0.0
2010-06-01 00:00:00-03:00,63033.0,65831.0,60936.0,60936.0,36575200,0.0,0.0
2010-07-01 00:00:00-03:00,60935.0,67608.0,60056.0,67515.0,34777400,0.0,0.0
2010-08-01 00:00:00-03:00,67524.0,68754.0,63804.0,65145.0,38356200,0.0,0.0
2010-09-01 00:00:00-03:00,65154.0,69737.0,65154.0,69430.0,43837400,0.0,0.0
2010-10-01 00:00:00-03:00,69438.0,72140.0,68847.0,70673.0,48426200,0.0,0.0
2010-11-01 00:00:00-02:00,70686.0,73103.0,67103.0,67705.0,30655600,0.0,0.0
2010-12-01 00:00:00-02:00,67731.0,70589.0,66948.0,69305.0,27004200,0.0,0.0
2011-01-01 00:00:00-02:00,69310.0,71924.0,65898.0,66575.0,41876200,0.0,0.0
2011-02-01 00:00:00-02:00,66575.0,68226.0,64016.0,67383.0,48663800,0.0,0.0
2011-03-01 00:00:00-03:00,67381.0,68606.0,65463.0,68587.0,45965400,0.0,0.0
2011-04-01 00:00:00-03:00,68588.0,70108.0,65105.0,66133.0,34800400,0.0,0.0
2011-05-01 00:00:00-03:00,66119.0,66500.0,61659.0,64620.0,48359800,0.0,0.0
2011-06-01 00:00:00-03:00,64616.0,64979.0,60489.0,62404.0,39742200,0.0,0.0
2011-07-01 00:00:00-03:00,62404.0,63891.0,58009.0,58823.0,41716000,0.0,0.0
2011-08-01 00:00:00-03:00,58823.0,59542.0,47793.0,56495.0,72287600,0.0,0.0
2011-09-01 00:00:00-03:00,56498.0,58589.0,51897.0,52324.0,54664800,0.0,0.0
2011-10-01 00:00:00-03:00,52319.0,59901.0,49433.0,58338.0,53851800,0.0,0.0
2011-11-01 00:00:00-02:00,58300.0,59616.0,54537.0,56875.0,48805400,0.0,0.0
2011-12-01 00:00:00-02:00,56876.0,59576.0,55298.0,56754.0,50819200,0.0,0.0
2012-01-01 00:00:00-02:00,57836.0,63805.0,57836.0,63072.0,52505600,0.0,0.0
2012-02-01 00:00:00-02:00,63085.0,66662.0,63085.0,65812.0,52916000,0.0,0.0
2012-03-01 00:00:00-03:00,65812.0,68970.0,64096.0,64511.0,55588800,0.0,0.0
2012-04-01 00:00:00-03:00,64515.0,65593.0,60897.0,61820.0,54261600,0.0,0.0
2012-05-01 00:00:00-03:00,61820.0,62783.0,53028.0,54490.0,77092600,0.0,0.0
2012-06-01 00:00:00-03:00,54488.0,57611.0,52271.0,54355.0,62934200,0.0,0.0
2012-07-01 00:00:00-03:00,54355.0,57466.0,52213.0,56097.0,59275600,0.0,0.0
2012-08-01 00:00:00-03:00,56091.0,60209.0,55239.0,57061.0,75582200,0.0,0.0
2012-09-01 00:00:00-03:00,57065.0,63428.0,56203.0,59176.0,70744000,0.0,0.0
2012-10-01 00:00:00-03:00,59171.0,60412.0,56581.0,57068.0,62249200,0.0,0.0
2012-11-01 00:00:00-02:00,57065.0,59561.0,55126.0,57475.0,62039600,0.0,0.0
2012-12-01 00:00:00-02:00,57479.0,61322.0,57129.0,60952.0,62250400,0.0,0.0
2013-01-01 00:00:00-02:00,60990.0,63473.0,59114.0,59761.0,77083400,0.0,0.0
2013-02-01 00:00:00-02:00,59764.0,60496.0,55430.0,57424.0,71082200,0.0,0.0
2013-03-01 00:00:00-03:00,57422.0,59472.0,54648.0,56352.0,86585200,0.0,0.0
2013-04-01 00:00:00-03:00,56348.0,56976.0,52392.0,55910.0,106426600,0.0,0.0
2013-05-01 00:00:00-03:00,55919.0,57099.0,52942.0,53506.0,108599200,0.0,0.0
2013-06-01 00:00:00-03:00,53512.0,54289.0,45406.0,47457.0,114211000,0.0,0.0
2013-07-01 00:00:00-03:00,47458.0,49669.0,44107.0,48234.0,113296800,0.0,0.0
2013-08-01 00:00:00-03:00,48235.0,52398.0,47164.0,50008.0,145179900,0.0,0.0
2013-09-01 00:00:00-03:00,50012.0,55900.0,50012.0,52338.0,125978800,0.0,0.0
2013-10-01 00:00:00-03:00,52337.0,56747.0,51870.0,54256.0,129969800,0.0,0.0
2013-11-01 00:00:00-02:00,54255.0,54539.0,51290.0,52482.0,65607500,0.0,0.0
2013-12-01 00:00:00-02:00,52479.0,52479.0,49842.0,51507.0,54588400,0.0,0.0
2014-01-01 00:00:00-02:00,51522.0,51656.0,46814.0,47639.0,73708400,0.0,0.0
2014-02-01 00:00:00-02:00,47623.0,48669.0,46109.0,47094.0,64038100,0.0,0.0
2014-03-01 00:00:00-03:00,47092.0,50418.0,44905.0,50415.0,67633000,0.0,0.0
2014-04-01 00:00:00-03:00,50412.0,53394.0,49774.0,51626.0,72968400,0.0,0.0
2014-05-01 00:00:00-03:00,51630.0,54459.0,51239.0,51239.0,73703300,0.0,0.0
2014-06-01 00:00:00-03:00,51239.0,55284.0,51239.0,53168.0,53445000,0.0,0.0
2014-07-01 00:00:00-03:00,53170.0,58138.0,52735.0,55829.0,68057900,0.0,0.0
2014-08-01 00:00:00-03:00,55827.0,61442.0,55239.0,61288.0,72747400,0.0,0.0
2014-09-01 00:00:00-03:00,61294.0,62305.0,53536.0,54116.0,83748800,0.0,0.0
2014-10-01 00:00:00-03:00,54115.0,58897.0,48722.0,54629.0,115826000,0.0,0.0
2014-11-01 00:00:00-02:00,54629.0,57359.0,50886.0,54664.0,67382100,0.0,0.0
2014-12-01 00:00:00-02:00,54719.0,54719.0,45853.0,50007.0,69815600,0.0,0.0
2015-01-01 00:00:00-02:00,50005.0,50281.0,46484.0,46908.0,77719800,0.0,0.0
2015-02-01 00:00:00-02:00,46933.0,52457.0,46760.0,51583.0,65310100,0.0,0.0
2015-03-01 00:00:00-03:00,51580.0,52319.0,47905.0,51150.0,79890000,0.0,0.0
2015-04-01 00:00:00-03:00,51186.0,56965.0,51186.0,56229.0,81114600,0.0,0.0
2015-05-01 00:00:00-03:00,56230.0,58575.0,52760.0,52760.0,67845700,0.0,0.0
2015-06-01 00:00:00-03:00,52753.0,54361.0,52548.0,53081.0,61236200,0.0,0.0
2015-07-01 00:00:00-03:00,53081.0,53456.0,48624.0,50865.0,65571800,0.0,0.0
2015-08-01 00:00:00-03:00,50867.0,50867.0,42749.0,46626.0,71135200,0.0,0.0
2015-09-01 00:00:00-03:00,46625.0,49396.0,43767.0,45059.0,79146200,0.0,0.0
2015-10-01 00:00:00-03:00,45064.0,49752.0,44789.0,45869.0,78617500,0.0,0.0
2015-11-01 00:00:00-02:00,45869.0,49054.0,45106.0,45120.0,66640000,0.0,0.0
2015-12-01 00:00:00-02:00,45121.0,47142.0,43137.0,43350.0,64358600,0.0,0.0
2016-01-01 00:00:00-02:00,43349.0,43349.0,37046.0,40406.0,70039500,0.0,0.0
2016-02-01 00:00:00-02:00,40397.0,43601.0,38596.0,42794.0,73592000,0.0,0.0
2016-03-01 00:00:00-03:00,42795.0,52262.0,42795.0,50055.0,121365300,0.0,0.0
2016-04-01 00:00:00-03:00,50054.0,54978.0,47874.0,53911.0,88910200,0.0,0.0
2016-05-01 00:00:00-03:00,53910.0,54113.0,48292.0,48472.0,79045000,0.0,0.0
2016-06-01 00:00:00-03:00,48468.0,51812.0,48067.0,51527.0,79032100,0.0,0.0
2016-07-01 00:00:00-03:00,51540.0,57474.0,50825.0,57308.0,75165800,0.0,0.0
2016-08-01 00:00:00-03:00,57309.0,59418.0,55696.0,57901.0,80937900,0.0,0.0
2016-09-01 00:00:00-03:00,57901.0,60310.0,56459.0,58367.0,68141200,0.0,0.0
2016-10-01 00:00:00-03:00,58370.0,65054.0,58367.0,64925.0,74450900,0.0,0.0
2016-11-01 00:00:00-02:00,64922.0,65291.0,58322.0,61906.0,83065700,0.0,0.0
2016-12-01 00:00:00-02:00,61906.0,61936.0,56829.0,60227.0,64108500,0.0,0.0
2017-01-01 00:00:00-02:00,60227.0,66594.0,59371.0,64671.0,60057300,0.0,0.0
2017-02-01 00:00:00-02:00,64687.0,69488.0,63740.0,66662.0,56775200,0.0,0.0
2017-03-01 00:00:00-03:00,66661.0,67398.0,62496.0,64984.0,73694400,0.0,0.0
2017-04-01 00:00:00-03:00,64989.0,66211.0,62826.0,65403.0,51935600,0.0,0.0
2017-05-01 00:00:00-03:00,65404.0,68792.0,60315.0,62711.0,86770000,0.0,0.0
2017-06-01 00:00:00-03:00,62711.0,63637.0,60544.0,62900.0,65351300,0.0,0.0
2017-07-01 00:00:00-03:00,62901.0,66048.0,62035.0,65920.0,53755900,0.0,0.0
2017-08-01 00:00:00-03:00,65925.0,71506.0,65925.0,70835.0,68162600,0.0,0.0
2017-09-01 00:00:00-03:00,70848.0,76420.0,70846.0,74294.0,68909400,0.0,0.0
2017-10-01 00:00:00-03:00,74295.0,78024.0,73845.0,74308.0,65846200,0.0,0.0
2017-11-01 00:00:00-02:00,74310.0,75199.0,70825.0,71971.0,65167600,0.0,0.0
2017-12-01 00:00:00-02:00,71955.0,76437.0,71356.0,76402.0,54645300,0.0,0.0
2018-01-01 00:00:00-02:00,76403.0,86213.0,76403.0,84913.0,71837300,0.0,0.0
2018-02-01 00:00:00-02:00,84913.0,88318.0,79690.0,85481.0,71597200,0.0,0.0
2018-03-01 00:00:00-03:00,85337.0,87333.0,82889.0,85366.0,70136200,0.0,0.0
2018-04-01 00:00:00-03:00,85365.0,87179.0,82762.0,86115.0,61917800,0.0,0.0
2018-05-01 00:00:00-03:00,86111.0,86678.0,75337.0,76754.0,96407700,0.0,0.0
2018-06-01 00:00:00-03:00,76779.0,78892.0,69069.0,72763.0,93312000,0.0,0.0
2018-07-01 00:00:00-03:00,72763.0,80589.0,71935.0,79220.0,63627800,0.0,0.0
2018-08-01 00:00:00-03:00,79213.0,81792.0,74876.0,76678.0,77877000,0.0,0.0
2018-09-01 00:00:00-03:00,76675.0,80107.0,74275.0,79342.0,59194500,0.0,0.0
2018-10-01 00:00:00-03:00,79350.0,88377.0,78091.0,87424.0,110546700,0.0,0.0
2018-11-01 00:00:00-03:00,87428.0,90246.0,84030.0,89504.0,83697300,0.0,0.0
2018-12-01 00:00:00-02:00,89511.0,91242.0,83892.0,87887.0,79750200,0.0,0.0
2019-01-01 00:00:00-02:00,87887.0,98405.0,87536.0,97394.0,101237300,0.0,0.0
2019-02-01 00:00:00-02:00,97395.0,98589.0,93424.0,95584.0,95001600,0.0,0.0
2019-03-01 00:00:00-03:00,95584.0,100439.0,91584.0,95415.0,86699500,0.0,0.0
2019-04-01 00:00:00-03:00,95423.0,97610.0,92338.0,96353.0,90379400,0.0,0.0
2019-05-01 00:00:00-03:00,96339.0,97992.0,89409.0,97030.0,98077700,0.0,0.0
2019-06-01 00:00:00-03:00,97036.0,102617.0,95686.0,100967.0,88248100,0.0,0.0
2019-07-01 00:00:00-03:00,100973.0,106650.0,100073.0,101812.0,94472500,0.0,0.0
2019-08-01 00:00:00-03:00,101819.0,104848.0,95855.0,101135.0,118683900,0.0,0.0
2019-09-01 00:00:00-03:00,101133.0,106001.0,99406.0,104745.0,93206100,0.0,0.0
2019-10-01 00:00:00-03:00,104745.0,108408.0,99826.0,107220.0,103190700,0.0,0.0
